step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
2458,20.475,FULL_STACK,14987.523263227195,543.0744130917757,-2.333766349100077,3.017318753907983,-40.89745189673714,0.18193972073285847,-0.4452066813575267,-0.01487088398804659,-0.007435441994023295,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06966420263051987,-0.330175371059245,0.12669880722964527,1.0,0.85,0.6,0.6,1,0.5,0
2459,20.483333,FULL_STACK,14987.183025866747,543.0958304009603,-2.3320003979479837,2.9441357531024,-40.841860326554105,0.17592607641742536,-0.4446501146380983,-0.014267177445181467,-0.0071335887225907335,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06961706280708313,-0.3297688033643307,0.12592280830882127,1.0,0.85,0.6,0.6,1,0.5,0
2460,20.491667,FULL_STACK,14986.842710223049,543.1208551861833,-2.330456027812041,2.9168590804964616,-40.816995954994134,0.16940640549048858,-0.44493946969099063,-0.014553328748417083,-0.007276664374208541,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06961385905742645,-0.3293512159670255,0.12514863332605264,1.0,0.85,0.6,0.6,1,0.5,0
2461,20.5,FULL_STACK,14986.502564698458,543.1494429120922,-2.329166749936813,2.9394380847837143,-40.82328059896497,0.1649638151165666,-0.4452236420690777,-0.014868160265660513,-0.007434080132830256,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0696445181965828,-0.32892402903209594,0.12437625166865386,1.0,0.85,0.6,0.6,1,0.5,0
2462,20.508333,FULL_STACK,14986.162235550582,543.1708437170263,-2.3280497005968575,3.0128384506236654,-40.77366653792987,0.16023258852002156,-0.44557541656760596,-0.015267462017816591,-0.0076337310089082955,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06969204545021057,-0.328487732087059,0.1236056151923667,1.0,0.85,0.6,0.6,1,0.5,0
2463,20.516667,FULL_STACK,14985.822855010629,543.188586131797,-2.3267911817250413,3.0345030777059887,-40.69407396609241,0.15568234536647885,-0.4451042642682198,-0.01479124332362447,-0.007395621661812235,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06968697905540466,-0.3280438142941686,0.12283669967821846,1.0,0.85,0.6,0.6,1,0.5,0
2464,20.525,FULL_STACK,14985.484172657132,543.202714266828,-2.3253603349791505,3.0072766864284564,-40.58379169763274,0.14982781939279335,-0.44462258905849156,-0.014273656315419103,-0.007136828157709552,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06965106725692749,-0.32759130421289195,0.12206958263596106,1.0,0.85,0.6,0.6,1,0.5,0
2465,20.533333,FULL_STACK,14985.146539662033,543.2239816864436,-2.32385715839566,2.929669191199956,-40.53018034279495,0.1457659317084901,-0.44407706820093185,-0.01367067658029586,-0.00683533829014793,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06959360837936401,-0.32712972323376055,0.12130435544111501,1.0,0.85,0.6,0.6,1,0.5,0
2466,20.541667,FULL_STACK,14984.808813963085,543.2488575189188,-2.322577515347831,2.9043626696959386,-40.50768911048856,0.14118656814851951,-0.44437195340258634,-0.01395141312939674,-0.00697570656469837,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06957945972681046,-0.32665734300915705,0.1205410772774233,1.0,0.85,0.6,0.6,1,0.5,0
2467,20.55,FULL_STACK,14984.471234746277,543.2772981163845,-2.3215372441100692,2.928833796825579,-40.51638128287573,0.13872847557614823,-0.44467730463303456,-0.014276947982682087,-0.007138473991341043,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06959964334964752,-0.3261755832350193,0.11977970996354845,1.0,0.85,0.6,0.6,1,0.5,0
2468,20.558333,FULL_STACK,14984.133452940732,543.2985475399154,-2.3206488649778114,3.0042472186065554,-40.46909090888398,0.1360546581786644,-0.445035486826591,-0.014671898791484339,-0.0073359493957421695,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06963641196489334,-0.32568495365003947,0.11902020447812477,1.0,0.85,0.6,0.6,1,0.5,0
2469,20.566667,FULL_STACK,14983.796601142734,543.3161372108021,-2.3195993108819892,3.027945618075476,-40.39181844730341,0.13352955866615732,-0.444565320351942,-0.014185303786619086,-0.007092651893309543,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06961998343467712,-0.32518691406321204,0.11826253707149022,1.0,0.85,0.6,0.6,1,0.5,0
2470,20.575,FULL_STACK,14983.460427921265,543.3301114417569,-2.3183580564505903,3.002754314145758,-40.28380996055123,0.12965445444111204,-0.44408436901618503,-0.013657257330909056,-0.006828628665454528,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06957288831472397,-0.32468048712654085,0.11750678545056573,1.0,0.85,0.6,0.6,1,0.5,0
2471,20.583333,FULL_STACK,14983.12528546527,543.3512289475984,-2.317027204983769,2.9270987247682316,-40.23251196465014,0.12752981794963053,-0.4435381079674935,-0.013042585051176503,-0.0065212925255882515,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06950447708368301,-0.32416519311911624,0.11675304116374002,1.0,0.85,0.6,0.6,1,0.5,0
2472,20.591667,FULL_STACK,14982.790030561388,543.3759572656513,-2.3159032385672873,2.903721460834457,-40.21235270005998,0.12485949401130772,-0.44383315648755206,-0.013312830588427915,-0.006656415294213958,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06947967410087585,-0.32363929825702226,0.11600136292847209,1.0,0.85,0.6,0.6,1,0.5,0
2473,20.6,FULL_STACK,14982.454902697355,543.4042528086328,-2.315001916447226,2.930125011912537,-40.22336017060993,0.12427950158598684,-0.44413777908975927,-0.013627168747733509,-0.0068135843738667545,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06948938965797424,-0.3231042152678828,0.11525171204512326,1.0,0.85,0.6,0.6,1,0.5,0
2474,20.608333,FULL_STACK,14982.119553152472,543.4253547038269,-2.3142368683334817,3.0074495705103317,-40.17836584350894,0.12344016745796264,-0.44449376702263227,-0.014009643494628632,-0.007004821747314316,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06951587647199631,-0.3225604465459637,0.11450403914159843,1.0,0.85,0.6,0.6,1,0.5,0
2475,20.616667,FULL_STACK,14981.785114556551,543.4427962749454,-2.313294269673779,3.032989483367199,-40.10336068271792,0.1226771079505186,-0.44402103002376625,-0.013510434582901687,-0.0067552172914508435,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06948940455913544,-0.3220094462716117,0.1137583198707479,1.0,0.85,0.6,0.6,1,0.5,0
2476,20.625,FULL_STACK,14981.451335810125,543.4566218996949,-2.312143908282052,3.0095707124443822,-39.9975756191674,0.12048929896680316,-0.4435359518259914,-0.012968664917364814,-0.006484332458682407,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06943271309137344,-0.32145024159458613,0.11301463178844681,1.0,0.85,0.6,0.6,1,0.5,0
2477,20.633333,FULL_STACK,14981.118569523096,543.4775954450287,-2.3108891228957935,2.935596300970431,-39.948632177877805,0.1199767730707223,-0.44298461444409215,-0.012339737189129174,-0.006169868594564587,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06935512274503708,-0.32088235505189405,0.11227306633848036,1.0,0.85,0.6,0.6,1,0.5,0
2478,20.641667,FULL_STACK,14980.785670019686,543.5021830331495,-2.3098199739129757,2.910966843816398,-39.93064078717295,0.11885053450545645,-0.44327604655975145,-0.012597820506036639,-0.006298910253018319,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06932177394628525,-0.32030405386201366,0.1115336818787112,1.0,0.85,0.6,0.6,1,0.5,0
2479,20.65,FULL_STACK,14980.45288136974,543.5303408283028,-2.308961360026992,2.936192840657599,-39.94381113711977,0.11971480080738732,-0.4435690036973701,-0.012892185803388134,-0.006446092901694067,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06932318210601807,-0.3197167545225777,0.11079644179620014,1.0,0.85,0.6,0.6,1,0.5,0
2480,20.658333,FULL_STACK,14980.119852405041,543.5513034906414,-2.3082291687290324,3.0123394264461334,-39.900955837491516,0.12020596113582238,-0.4439196917127981,-0.013261708886565193,-0.006630854443282597,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06934201717376709,-0.3191209545904442,0.11006129560826584,1.0,0.85,0.6,0.6,1,0.5,0
2481,20.666667,FULL_STACK,14979.78771673143,543.5686056709326,-2.3073094994919376,3.036641809962254,-39.82805169498913,0.12070568157059415,-0.44344237772486184,-0.01275100884697411,-0.006375504423487055,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06930863112211227,-0.31851812639811233,0.1093282174427459,1.0,0.85,0.6,0.6,1,0.5,0
2482,20.675,FULL_STACK,14979.456223603338,543.5822918125123,-2.306172457872697,3.0119465573213873,-39.72433841945279,0.1197099332641367,-0.4429519680012978,-0.012197388397625852,-0.006098694198812926,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06924542039632797,-0.31790730169996384,0.10859728361846327,1.0,0.85,0.6,0.6,1,0.5,0
2483,20.683333,FULL_STACK,14979.125725764781,543.6031309784361,-2.304921287196194,2.9366957415461203,-39.67731175863658,0.12030613366349827,-0.442395010763747,-0.011556746238810311,-0.005778373119405156,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06916173547506332,-0.31728800758156495,0.10786858444319417,1.0,0.85,0.6,0.6,1,0.5,0
2484,20.691667,FULL_STACK,14978.795079812407,543.6275873672328,-2.3038555502430698,2.913765853384084,-39.66138697886924,0.12018054172116244,-0.4426790530683487,-0.011801747501084092,-0.005900873750542046,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06912269443273544,-0.3166585203690437,0.10714217738549933,1.0,0.85,0.6,0.6,1,0.5,0
2485,20.7,FULL_STACK,14978.4645258151,543.6556174876088,-2.302992952069046,2.9406417541956,-39.676612507556214,0.12196971888550083,-0.44297324129454857,-0.012092530811951274,-0.006046265405975637,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06911928951740265,-0.3160202703951004,0.10641802182236645,1.0,0.85,0.6,0.6,1,0.5,0
2486,20.708333,FULL_STACK,14978.133714977652,543.6764504463449,-2.3022477986545438,3.0184852076837356,-39.63573963234443,0.12332963248835142,-0.4433191211344593,-0.012452931833445424,-0.006226465916722712,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06913381069898605,-0.315373780732809,0.10569606621661194,1.0,0.85,0.6,0.6,1,0.5,0
2487,20.716667,FULL_STACK,14977.803781431168,543.6936230581578,-2.301305817028213,3.044457601251593,-39.56476619627385,0.12459591258502974,-0.44283495268544953,-0.011931346568677892,-0.005965673284338946,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0690963938832283,-0.3147205267976125,0.10497628424524222,1.0,0.85,0.6,0.6,1,0.5,0
2488,20.725,FULL_STACK,14977.474474485964,543.7071797907437,-2.3001379517563225,3.0213922568555756,-39.46291310627046,0.12426422080645155,-0.44233715095729326,-0.011366936649985115,-0.005683468324992558,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0690297856926918,-0.3140595549934131,0.1042587520328034,1.0,0.85,0.6,0.6,1,0.5,0
2489,20.733333,FULL_STACK,14977.146147683263,543.7278945712447,-2.2988494387405365,2.9476906185227425,-39.41794519038723,0.12543001292104247,-0.4417726974848533,-0.010715989387395375,-0.0053579946936976874,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06894329190254211,-0.31339040655306366,0.10354355955050429,1.0,0.85,0.6,0.6,1,0.5,0
2490,20.741667,FULL_STACK,14976.817653849721,543.7522302560591,-2.2977286682058544,2.9215924218154172,-39.4037730505614,0.1258012247886894,-0.44205263577834353,-0.010954912234699576,-0.005477456117349788,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06890227645635605,-0.3127113695494171,0.10283076339763371,1.0,0.85,0.6,0.6,1,0.5,0
2491,20.75,FULL_STACK,14976.489240396768,543.7801427971616,-2.296807589068931,2.945446694451378,-39.42073469628146,0.1279695667860394,-0.44233039313780426,-0.011227446737161806,-0.005613723368580903,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0688970535993576,-0.3120238884228219,0.10212032617474166,1.0,0.85,0.6,0.6,1,0.5,0
2492,20.758333,FULL_STACK,14976.16055469215,543.8008571415982,-2.2960039699212995,3.020285877788005,-39.381576079198624,0.12957681326715736,-0.4426708079745818,-0.011581354575400438,-0.005790677287700219,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06891054660081863,-0.31132848471125035,0.10141219442290882,1.0,0.85,0.6,0.6,1,0.5,0
2493,20.766667,FULL_STACK,14975.83273211494,543.8179110140068,-2.2950037838874535,3.043220472363991,-39.31227376533326,0.1310430020177894,-0.4421834646894817,-0.011056430561769526,-0.005528215280884763,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06887296587228775,-0.3106266670781392,0.10070633912258355,1.0,0.85,0.6,0.6,1,0.5,0
2494,20.775,FULL_STACK,14975.505522459745,543.8313488692012,-2.2937781741073833,3.0171143699699847,-39.21206948481739,0.13086645081817247,-0.44168253251444467,-0.010488987053743681,-0.005244493526871841,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06880645453929901,-0.30991749143708813,0.10000283386905541,1.0,0.85,0.6,0.6,1,0.5,0
2495,20.783333,FULL_STACK,14975.179279230535,543.8519497227164,-2.2924314987191035,2.940430462030684,-39.16851417320063,0.13212724413276275,-0.44111534706939515,-0.009835687798154913,-0.0049178438990774564,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06872034072875977,-0.3092005077874973,0.09930176621367534,1.0,0.85,0.6,0.6,1,0.5,0
2496,20.791667,FULL_STACK,14974.852858923376,543.876174330626,-2.2912657642899945,2.916171371608459,-39.156010177175425,0.13249837520344673,-0.4413900957410375,-0.010069987267736558,-0.005034993633868279,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06867989152669907,-0.30847401950568765,0.09860319081001509,1.0,0.85,0.6,0.6,1,0.5,0
2497,20.8,FULL_STACK,14974.526502322406,543.9039791074997,-2.290300262221478,2.9418027610609334,-39.174626807158916,0.13462750690547892,-0.44167633663765765,-0.010352465621155327,-0.005176232810577663,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06867612898349762,-0.30773949186069194,0.09790706368638237,1.0,0.85,0.6,0.6,1,0.5,0
2498,20.808333,FULL_STACK,14974.199860669672,543.9245831448242,-2.2894498508418373,3.0185055136736576,-39.137029005280226,0.1361900372264881,-0.442015492919692,-0.010706843439349134,-0.005353421719674567,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06869135051965714,-0.30699748277973166,0.09721332973093308,1.0,0.85,0.6,0.6,1,0.5,0
2499,20.816667,FULL_STACK,14973.874069813639,543.9415265055709,-2.2884006070801157,3.0433154468323202,-39.069238821017414,0.1375355648622075,-0.441524217121525,-0.010179648392124374,-0.005089824196062187,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06865543127059937,-0.30624949922843925,0.0965219591590945,1.0,0.85,0.6,0.6,1,0.5,0
2500,20.825,FULL_STACK,14973.548879310489,543.9548536238622,-2.287124519291132,3.0190722418861498,-38.97047456740272,0.1371651118167269,-0.4410197498183804,-0.00961080062204167,-0.004805400311020835,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06859105080366135,-0.30549461328752797,0.09583302477363312,1.0,0.85,0.6,0.6,1,0.5,0
2501,20.833333,FULL_STACK,14973.224643621594,543.9753483196195,-2.2857280897309153,2.9441714968506147,-38.928360102345955,0.13817296333301932,-0.4404493234853373,-0.008956793675862329,-0.0044783968379311645,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06850747019052505,-0.3047323912984511,0.09514661311257389,1.0,0.85,0.6,0.6,1,0.5,0
2502,20.841667,FULL_STACK,14972.90021859482,543.9994696139158,-2.2845146974967903,2.921671590601618,-38.917291193038906,0.13825378641560507,-0.4407229055225446,-0.009192862039764105,-0.004596431019882052,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06846995651721954,-0.3039611486931984,0.0944627771452452,1.0,0.85,0.6,0.6,1,0.5,0
2503,20.85,FULL_STACK,14972.575845360756,544.0271737856565,-2.283503821819876,2.9490557905309993,-38.9373178429203,0.14006471849336086,-0.44100896801328804,-0.009478343385221022,-0.004739171692610511,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06846937537193298,-0.30318236063772724,0.09378147085035993,1.0,0.85,0.6,0.6,1,0.5,0
2504,20.858333,FULL_STACK,14972.251175493002,544.0476749632901,-2.2826110138002322,3.0274888993975524,-38.90110283114582,0.14128124848983828,-0.441348090461765,-0.00983605503228735,-0.004918027516143675,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06848796457052231,-0.30239659405358876,0.09310263709192756,1.0,0.85,0.6,0.6,1,0.5,0
2505,20.866667,FULL_STACK,14971.927345015109,544.0645148283404,-2.28152098321268,3.0539608489447088,-38.83465680442801,0.14224033099497793,-0.440857418553983,-0.009312995450650563,-0.0046564977253252815,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06845557689666748,-0.3016053650541003,0.09242624388660674,1.0,0.85,0.6,0.6,1,0.5,0
2506,20.875,FULL_STACK,14971.604103904217,544.0777377326762,-2.2802057390583075,3.031312817569508,-38.737187328985826,0.14144934097732323,-0.4403527989404214,-0.008747750462771764,-0.004373875231385882,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06839495152235031,-0.3008077606256371,0.09175236239189283,1.0,0.85,0.6,0.6,1,0.5,0
2507,20.883333,FULL_STACK,14971.281807050109,544.098132223317,-2.278772708275322,2.9579245023170757,-38.696669800242596,0.14201181005860122,-0.43978227980668244,-0.008097584622451581,-0.004048792311225791,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0683153048157692,-0.30000335739502715,0.0910810775210358,1.0,0.85,0.6,0.6,1,0.5,0
2508,20.891667,FULL_STACK,14970.959305074066,544.122156154068,-2.2775077028712114,2.930154536186165,-38.68677517213655,0.14164567229024363,-0.44005980401594785,-0.00834200590212486,-0.00417100295106243,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06828220188617706,-0.2991904777053564,0.09041244033775431,1.0,0.85,0.6,0.6,1,0.5,0
2509,20.9,FULL_STACK,14970.636849377304,544.1497650120913,-2.2764500900496096,2.9524714049617495,-38.70798636275305,0.14293996828139768,-0.44033172038120166,-0.008617319732130868,-0.004308659866065434,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06828559935092926,-0.2983706062765061,0.08974640910667082,1.0,0.85,0.6,0.6,1,0.5,0
2510,20.908333,FULL_STACK,14970.314085636288,544.1701692141712,-2.275519299299197,3.025864564654124,-38.67296320458129,0.1435494080376293,-0.44067276037535025,-0.008981426723807528,-0.004490713361903764,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06830866634845734,-0.29754429626979545,0.08908292357794836,1.0,0.85,0.6,0.6,1,0.5,0
2511,20.916667,FULL_STACK,14969.992151323706,544.1869109075028,-2.274400059120234,3.0472877005559087,-38.60767917720195,0.1439415219916102,-0.44018711987129155,-0.008468494743022359,-0.0042342473715111795,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0682813748717308,-0.2967130998663036,0.08842194773488316,1.0,0.85,0.6,0.6,1,0.5,0
2512,20.925,FULL_STACK,14969.670796953142,544.2000344569367,-2.2730642285403215,3.019612701799906,-38.51138997755392,0.14262547573141832,-0.43968773144481305,-0.007913301467872946,-0.003956650733936473,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06822557002305984,-0.29587610130825553,0.08776354886066542,1.0,0.85,0.6,0.6,1,0.5,0
2513,20.933333,FULL_STACK,14969.350376766175,544.2203334444157,-2.2716167295959053,2.94131760846451,-38.47174413269964,0.1426798825476789,-0.4391232917391242,-0.007273759909766975,-0.0036368799548834874,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06815046817064285,-0.29503287370091735,0.08710780812295273,1.0,0.85,0.6,0.6,1,0.5,0
2514,20.941667,FULL_STACK,14969.029746610671,544.2442634987366,-2.2703613368257773,2.915580705577666,-38.463116522727326,0.14176638257012847,-0.43940273755711107,-0.007524260222134815,-0.0037621301110674077,0.15,0.2,0.6,0.5,1.6666666666666667,-0.0681215226650238,-0.29418174607792225,0.08645477378313751,1.0,0.85,0.6,0.6,1,0.5,0
2515,20.95,FULL_STACK,14968.709148082882,544.2717808020052,-2.2693182274368517,2.939843420891167,-38.485604433129275,0.14255181911012405,-0.4396954200179729,-0.007825183025136906,-0.003912591512568453,0.15,0.2,0.6,0.5,1.6666666666666667,-0.068129763007164,-0.29332421749829596,0.08580439502935537,1.0,0.85,0.6,0.6,1,0.5,0
2516,20.958333,FULL_STACK,14968.38823216781,544.2920896469893,-2.268401901010979,3.0153108802539865,-38.45174745416203,0.14273568500969278,-0.4400427474796881,-0.008200181943189055,-0.004100090971594528,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06815743446350098,-0.29246087604724497,0.0851566097647399,1.0,0.85,0.6,0.6,1,0.5,0
2517,20.966667,FULL_STACK,14968.06813685596,544.3087348100249,-2.2672978969495055,3.038844704543715,-38.38761087528549,0.14268483035984297,-0.43955913971135613,-0.00769322405526629,-0.003846612027633145,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06813408434391022,-0.2915932535392383,0.0845113814866295,1.0,0.85,0.6,0.6,1,0.5,0
2518,20.975,FULL_STACK,14967.748611673713,544.3217606672315,-2.2659783563455496,3.0132938215167417,-38.29241052879369,0.14090709125978537,-0.4390631140159884,-0.0071454317259112,-0.0035727158629556,0.15,0.2,0.6,0.5,1.6666666666666667,-0.06808231770992279,-0.29072043790206564,0.08386877655758276,1.0,0.85,0.6,0.6,1,0.5,0
